,Station ID,ANNAN,BANQIAO,CAILIAO,CHANGHUA,CHAOZHOU,CHIAYI,DALI,DALIAO,DAYUAN,DONGSHAN,DOULIU,ERLIN,FENGSHAN,FENGYUAN,FUGUEICAPE,FUXING,GUANSHAN,GUANYIN,GUTING,HENGCHUN,HSINCHU,HUALIEN,HUKOU,KEELUNG,LINKOU,LINYUAN,LONGTAN,LUNBEI,MAGONG,MAILIAO,MEINONG,MIAOLI,NANTOU,NANZI,PINGTUNG,PINGZHEN,PULI,PUZI,QIANJIN,QIANZHEN,QIAOTOU,RENWU,SANYI,SHALU,SHANHUA,SHILIN,SONGSHAN,TAINAN,TAITUNG,TAIXI,TAMSUI,TAOYUAN,TOUFEN,TUCHENG,WANHUA,WANLI,XIANXI,XIAOGANG,XINDIAN,XINGANG,XINYING,XINZHUANG,XITUN,XIZHI,YANGMING,YILAN,YONGHE,ZHONGLI,ZHONGMING,ZHONGSHAN,ZHUDONG,ZHUSHAN,ZUOYING
950,2015/08/06 00:00:00,28.5375,6.1833,5.0375,22.3375,36.9458,26.5583,28.0435,33.7826,10.5167,9.0667,29.7250,19.7500,35.2727,26.7083,-99999.0000,5.4417,14.5875,9.6000,6.7083,34.6250,15.8042,10.5000,11.3545,11.4958,11.7958,47.2917,-99999.0000,19.7250,31.3292,19.3333,41.0833,16.0375,32.4500,29.2958,38.7727,9.7958,42.2083,21.9833,28.7773,29.0875,29.1083,31.0208,23.0750,22.8750,28.5250,9.6042,7.8917,29.8167,12.1833,21.5375,9.3958,8.7417,19.3000,9.2542,5.4381,14.2917,20.5500,28.4083,9.1167,21.5500,25.1625,7.4375,24.5167,7.8792,11.1833,8.5208,5.8391,7.6875,23.5000,5.7208,18.9227,43.0000,30.3125
951,2015/08/07 00:00:00,29.2958,13.9167,10.2583,18.3455,41.2727,30.0667,24.9792,38.2250,13.5913,16.6958,27.7292,18.8800,36.1478,18.2500,-99999.0000,5.5208,15.5917,12.5000,13.1792,40.2000,14.2375,17.8667,14.2182,14.9833,16.3000,37.0545,-99999.0000,18.5211,16.6667,-99999.0000,39.7048,14.1250,27.1250,36.4650,38.4750,12.0708,32.1250,21.7792,29.8375,27.9667,31.1217,33.9250,15.9700,16.4789,31.3857,14.0000,14.8042,29.9833,18.1542,16.1750,13.5304,12.3100,16.8333,14.6619,13.8000,14.4706,13.0200,27.1667,13.7833,25.1286,28.1208,9.8600,20.4583,13.7292,13.9412,16.8000,13.7458,11.3208,19.1458,13.0667,16.3042,31.2333,28.4542
952,2015/08/08 00:00:00,27.5000,22.5833,21.1250,30.5333,27.9583,22.2917,20.5417,2.9750,13.3941,-99999.0000,24.4583,-99999.0000,-99999.0000,20.0000,-99999.0000,4.8792,18.8542,-99999.0000,28.0833,44.6250,15.4333,-99999.0000,15.9783,35.9583,28.1000,-99999.0000,-99999.0000,-99999.0000,26.7500,-99999.0000,-99999.0000,19.7500,20.0417,-99999.0000,27.6667,12.6417,12.2542,25.5833,26.4167,21.4167,-99999.0000,28.5417,23.3750,22.9583,27.9474,-99999.0000,32.7083,-99999.0000,23.2917,-99999.0000,-99999.0000,-99999.0000,19.3208,21.3833,29.1250,36.5417,-99999.0000,27.0792,28.9167,-99999.0000,26.4167,23.7524,22.6667,31.9583,-99999.0000,32.9583,29.5000,14.7882,22.2083,28.7500,12.6375,21.2500,27.0833
953,2015/08/09 00:00:00,18.3833,17.9250,13.6125,27.4583,23.3750,22.3333,15.0583,1.0043,17.9000,20.0909,27.1250,-99999.0000,16.2375,26.2917,-99999.0000,2.2250,17.7542,-99999.0000,16.7958,22.9583,7.5917,18.5750,14.4292,20.4958,28.8875,-99999.0000,-99999.0000,24.6250,24.5000,12.4000,-99999.0000,17.7045,12.3917,-99999.0000,19.2083,14.4000,14.2167,23.2500,12.3333,12.6958,15.3042,18.0000,29.3333,24.5417,22.2083,21.2500,17.9625,16.9682,22.3529,-99999.0000,-99999.0000,5.7250,9.2792,16.8042,13.6125,-99999.0000,30.0417,11.1792,20.2625,24.5417,24.0000,17.7083,19.9042,14.0375,-99999.0000,21.3792,13.3250,10.0955,18.8792,13.1833,10.5958,16.0875,13.4583
954,2015/08/10 00:00:00,14.8167,27.5435,23.2458,22.0435,16.0875,20.9583,18.3333,8.9000,25.5348,19.3042,20.2000,18.5652,12.8583,23.0500,-99999.0000,1.5083,14.0750,20.2917,29.4625,23.1250,14.1957,19.1250,15.7864,22.5333,32.9458,16.9625,-99999.0000,20.5417,19.5455,16.1583,20.3947,21.6750,19.1391,-99999.0000,16.4542,26.3217,22.8625,16.8458,13.7565,13.4792,15.1500,15.2208,24.5833,18.5500,16.6458,30.6348,29.8083,15.9042,15.7750,-99999.0000,-99999.0000,27.7625,17.4708,29.0304,27.4542,28.2273,20.1083,12.4091,32.5478,20.0750,18.9042,22.0455,19.4667,23.5333,-99999.0000,23.1250,24.2609,21.1739,19.0043,25.9000,22.9609,21.0250,14.0478
955,2015/08/11 00:00:00,18.3167,31.2417,22.0833,20.7167,16.4273,20.0000,20.5409,16.3130,21.8417,22.1045,19.3304,17.9000,15.0583,22.4500,-99999.0000,1.6167,14.6542,21.1542,24.8409,24.7500,16.3417,20.0292,19.5208,24.5083,24.1087,19.9318,-99999.0000,17.3542,18.3250,17.3000,20.1478,18.1000,20.2292,-99999.0000,20.9250,20.3458,20.0083,16.5625,18.1667,14.4375,16.2429,18.6917,22.2583,16.8167,20.4417,31.3750,24.3143,19.1083,17.9565,21.9429,-99999.0000,20.9565,18.3542,28.4667,26.4130,30.3739,19.1208,12.8125,30.7727,18.1833,20.6167,30.7000,19.0292,23.2167,-99999.0000,25.3043,26.1364,16.1125,18.8875,29.0238,21.4833,21.2875,17.1250
956,2015/08/12 00:00:00,17.8917,20.4708,15.7087,22.1304,19.0875,22.1417,21.8696,14.9208,22.3458,21.6833,21.0455,19.2565,15.9417,25.0833,-99999.0000,2.1875,15.9091,21.8875,23.6208,26.2917,20.0875,19.0458,22.0917,22.3750,25.8042,20.8417,-99999.0000,18.8000,21.8750,18.7042,19.3167,24.4583,19.1810,14.0043,17.9125,21.8000,30.2778,17.7000,20.5500,15.4200,16.9667,16.0500,26.2917,19.8522,19.2792,25.5333,28.9583,18.3542,17.2958,23.7917,12.4824,22.9522,23.8250,22.1208,19.5042,33.0167,19.3091,13.7208,26.7625,19.2917,19.6250,22.1875,20.9565,23.7375,21.2765,23.9458,17.4083,17.4667,22.5000,16.6238,23.0583,22.4708,16.1000
957,2015/08/13 00:00:00,13.1870,18.5042,15.4208,17.9609,16.9958,17.2792,17.9208,9.5833,20.3125,19.7696,15.9167,16.9130,11.7095,22.7083,-99999.0000,0.8333,16.5083,16.5471,15.9000,22.4545,19.1417,20.2000,21.0708,11.2174,20.4625,14.2417,-99999.0000,16.4875,17.8750,16.9625,14.3714,23.8750,16.8000,14.4833,17.9208,19.6583,16.3409,14.4500,14.6917,9.6286,15.2292,14.9750,25.3750,17.2083,16.9913,20.0917,16.4958,13.2739,19.7917,22.5417,15.9625,18.6500,21.0000,24.0944,17.4750,-99999.0000,21.4190,9.7125,20.8250,13.2348,13.6348,18.2042,17.5625,13.3381,30.0417,21.2625,14.5875,15.3458,17.9458,14.8750,23.7375,15.2696,14.2500
958,2015/08/14 00:00:00,15.4708,20.0625,9.8500,18.1958,18.2167,17.9391,10.3550,13.3708,24.9125,17.4708,15.3250,18.1708,13.5208,22.4167,-99999.0000,1.4364,15.1208,24.1708,14.8250,23.8333,23.3875,19.2000,25.0875,11.2619,21.3583,19.2583,17.5529,17.0000,22.2083,17.7304,18.5391,23.6750,16.4125,13.7542,16.2545,21.2375,16.4583,16.8409,15.7435,11.1350,16.1958,15.8391,24.4125,19.4792,15.7542,16.2875,14.8333,16.9458,16.1292,23.8333,15.6000,20.3417,23.8708,14.8368,14.0000,19.1143,20.4045,12.3208,18.5375,14.0708,17.0583,15.0174,16.4792,9.6583,29.1429,17.2682,14.2000,15.2958,17.6565,13.6400,19.9333,17.3083,13.7458
959,2015/08/15 00:00:00,17.2042,16.5292,12.1792,17.5667,22.0208,21.2083,11.2625,15.2750,26.7917,17.6792,16.4667,18.5042,16.3000,22.0588,-99999.0000,1.6043,18.7917,26.4167,13.9375,24.4167,21.8750,20.8750,25.0000,19.3875,23.5000,22.2750,21.0000,18.1083,21.1304,16.5542,21.1833,23.3750,10.0292,15.5458,20.5875,20.2042,11.5792,17.3042,18.7042,14.5542,18.8458,17.6125,23.6087,16.9042,16.8792,17.8125,14.5750,18.6833,21.6958,23.6667,22.6958,17.8375,22.8333,15.5417,13.7875,21.0458,18.6042,15.3917,17.1708,17.6125,20.9083,16.2583,10.2083,15.8125,-99999.0000,24.2083,13.3875,13.8708,11.2708,12.1000,21.2375,12.0042,16.9583
960,2015/08/16 00:00:00,12.5500,14.1875,12.8875,15.4375,17.5042,12.6208,2.5261,12.3208,21.4583,16.3167,12.8083,13.6583,14.1042,16.9944,-99999.0000,1.1609,16.5750,19.7958,11.1167,23.3333,15.2792,19.1833,18.9667,14.8417,20.0417,14.5958,19.3000,11.3958,18.3167,12.2417,16.1292,20.0000,11.5083,12.8917,16.3583,17.3042,11.4208,11.1792,15.3542,9.7833,13.9208,16.0368,22.2708,-99999.0000,15.5053,15.0458,9.6458,12.7333,23.3625,19.3542,20.4042,16.3917,16.0208,12.5917,12.4250,21.8000,15.3833,11.9042,14.1792,12.0208,13.8167,15.2375,12.0750,10.0375,23.6000,23.2500,11.6083,13.8708,11.1667,9.2542,20.7833,14.6222,14.3667
961,2015/08/17 00:00:00,8.1208,18.3167,10.8542,16.4208,14.2417,13.2792,2.7158,-99999.0000,24.0250,15.8750,14.2833,15.5542,10.4375,19.8609,-99999.0000,0.6478,16.4917,24.2250,13.9708,25.0417,21.3875,22.1667,23.6000,17.2375,24.9333,11.6042,22.9333,10.7583,23.8750,7.3682,12.8375,24.3333,8.1524,8.1958,13.0125,17.8667,13.6917,10.9435,13.6875,7.8083,10.7000,10.3227,25.6667,17.3000,11.9375,20.3917,12.4667,10.9542,19.7042,16.3375,20.7208,17.6000,21.8417,16.8167,8.9789,19.2542,14.1542,8.5250,19.9833,9.3000,12.9417,16.8542,9.0500,12.9958,29.6667,19.0792,14.3083,12.8917,10.2667,9.8167,22.4250,11.3391,9.9250
962,2015/08/18 00:00:00,18.5667,20.3292,15.0208,20.6583,24.3000,17.9750,18.1417,-99999.0000,23.0130,24.5833,18.5958,18.5000,21.0958,22.9375,-99999.0000,1.7667,13.1750,24.8696,17.7417,29.2500,21.5208,26.1579,25.8500,20.8048,28.2167,25.2792,24.9792,18.5083,23.7500,17.2522,18.5300,22.6958,18.5250,19.9292,23.3333,21.6417,20.9375,16.1875,20.8125,18.0167,19.7783,19.5958,25.0625,18.3333,18.7609,24.3167,18.5000,22.1333,17.4542,24.5917,21.8125,22.3000,27.0750,19.8917,18.7917,28.2917,20.4000,16.1542,21.6333,13.8833,16.5208,22.2000,17.5000,14.3583,39.2083,24.3333,17.7208,15.5750,18.3458,13.5650,26.4167,19.0583,21.0000
963,2015/08/19 00:00:00,27.1792,15.4667,16.7125,28.8042,25.8583,25.8125,26.0333,-99999.0000,15.0333,21.4250,25.7625,30.0000,25.1458,28.0375,-99999.0000,2.3333,19.1125,21.9083,15.6917,32.8333,27.6250,24.2045,28.8500,22.3500,25.9708,30.5958,27.6000,24.9375,40.6250,33.1250,23.7952,32.7333,21.8208,23.1875,28.4125,25.3000,25.6348,25.7958,25.3875,21.2917,24.6625,28.3750,27.8958,31.7583,24.5125,26.0875,16.7833,30.7083,26.8333,37.4042,23.9708,21.9708,29.8042,22.4167,16.3125,22.8583,35.2083,19.8583,21.0167,23.3917,25.7667,20.8042,26.8957,18.6208,26.4000,26.0833,16.9250,18.2375,30.0833,14.9958,30.2500,25.2708,25.1292
964,2015/08/20 00:00:00,37.4750,8.5625,6.9667,35.9150,34.6250,42.5417,38.2333,-99999.0000,10.8870,7.3917,41.5417,33.9348,28.4625,47.2083,-99999.0000,2.6292,12.4583,14.0652,10.0375,16.4286,32.5167,9.3542,29.0125,10.1958,11.9826,37.7000,21.8250,30.2458,17.2167,28.7625,28.5625,42.1250,35.2333,29.5917,25.0958,8.4882,38.1792,35.3625,34.7583,24.1792,30.0696,32.6625,48.5000,42.1333,31.0542,12.7917,9.0208,41.9542,12.6208,33.1083,13.1250,10.4917,42.0000,-99999.0000,7.7167,11.8167,35.2583,24.3333,12.0375,33.5667,37.3333,10.0750,44.4625,9.6292,12.6625,10.8348,10.7917,10.0458,49.3333,7.0167,38.7083,35.0958,36.2375
965,2015/08/21 00:00:00,41.5417,12.8000,10.8792,55.7273,36.8750,45.1667,59.5000,-99999.0000,14.3458,8.9083,52.5417,42.4625,27.4167,60.7143,-99999.0000,4.0875,15.5833,14.6375,13.3333,21.9545,18.7083,12.6917,19.3750,15.3750,16.8000,42.3750,16.7333,39.8125,20.5000,36.1333,39.5417,62.2083,48.4583,28.7783,38.3333,16.1958,26.6417,37.4042,40.1667,30.2042,32.4304,30.7917,63.8333,62.3750,43.6667,18.5417,12.9958,38.5708,17.1250,36.4417,18.5417,14.9542,53.3333,14.6550,10.4696,18.5417,49.8333,27.7125,16.1250,39.8250,45.1250,13.1875,60.3750,14.5750,16.0833,15.4250,15.0708,12.6583,59.5833,10.1042,38.5833,56.4167,38.9167
966,2015/08/22 00:00:00,32.1667,17.4583,15.2208,51.5417,26.4542,38.2083,58.7083,-99999.0000,20.0417,16.5000,45.9167,44.0833,26.9167,61.8333,-99999.0000,3.4958,19.0833,20.1000,17.0250,26.7083,-99999.0000,18.0042,23.1667,22.5000,23.0417,30.6250,20.1250,37.9958,24.6250,36.2500,32.7083,39.9583,39.8750,24.6750,31.2750,20.4167,18.6167,35.6667,27.5417,23.7500,28.2333,28.0000,51.3250,54.6667,35.7083,23.1250,18.9333,32.6667,21.2917,39.6667,21.7083,18.9583,28.7500,19.8750,15.9792,25.1667,47.1250,22.0833,19.3333,36.5667,36.0000,18.2500,58.9167,19.7083,23.4167,22.6667,19.2500,16.5833,59.7500,15.1833,24.4583,47.1667,28.5417
967,2015/08/23 00:00:00,27.4583,18.1583,15.0750,21.8333,28.9167,22.6667,23.6250,-99999.0000,23.0417,24.3333,23.9167,22.5417,27.2083,22.3750,-99999.0000,4.8792,16.3875,23.6250,15.4250,33.9583,21.7895,20.3417,24.2917,22.9583,25.8750,24.4167,20.7500,21.3333,27.5833,24.2083,27.0417,20.4917,21.0083,25.9542,27.4167,19.2500,24.9583,23.5000,28.1250,26.1250,27.4167,25.0750,23.2917,24.4167,25.7500,25.5833,20.0708,27.3333,21.1250,22.8875,23.7083,20.8750,24.4167,18.1000,16.3208,28.7917,22.7500,25.9167,18.6208,23.0833,23.3750,20.8750,25.3333,19.6958,27.5833,25.9167,15.8833,15.6875,23.2917,15.2450,22.4583,24.0000,27.2917
968,2015/08/24 00:00:00,35.2917,30.3333,23.2792,25.2174,34.5000,25.5833,21.6333,-99999.0000,35.5417,20.5208,23.7083,30.8750,34.7083,28.6818,-99999.0000,6.8667,18.2792,35.1667,18.7632,47.6250,33.2083,24.0417,37.7917,29.1000,36.1667,47.8750,31.0000,31.7917,36.9091,32.0833,22.7917,31.1250,18.0565,29.8095,33.0000,29.8261,14.4083,30.7083,37.1250,36.5417,34.5417,34.0500,33.4583,26.7500,28.1250,33.7917,23.2783,38.5833,22.4167,40.1250,33.2917,30.6667,33.4583,27.5833,28.0417,38.3478,29.4348,35.3333,27.0792,28.5000,25.9583,26.3182,20.4958,24.6619,35.4167,23.1125,22.1875,21.7957,23.4167,20.3708,27.5625,15.9913,33.7917
969,2015/08/25 00:00:00,37.6818,37.0667,33.4783,41.6667,42.1250,38.5217,42.9333,-99999.0000,27.8458,37.2609,37.9583,44.0417,40.2083,42.4167,-99999.0000,7.8818,28.0417,30.1708,28.7500,43.7917,27.4000,33.8696,33.3250,33.0850,36.4833,52.5455,31.7917,42.5833,46.6250,46.1304,38.2500,29.5273,38.5000,36.6667,38.7500,30.8542,34.7833,44.1304,44.2083,41.2174,40.3333,42.2917,39.7500,43.3333,39.3750,40.5417,32.2917,43.4583,33.5833,54.7826,31.5000,34.9542,30.6783,38.9583,31.1364,36.5833,47.1667,34.9565,34.9167,42.8333,40.1250,38.2875,36.3909,29.8524,44.8333,42.4167,28.8958,21.3458,39.8696,27.3333,27.3333,39.3417,42.0333
970,2015/08/26 00:00:00,21.2083,24.7818,22.7500,28.2500,28.2917,22.4583,29.2000,-99999.0000,31.9583,36.7083,21.8750,27.0952,23.2857,25.3043,-99999.0000,3.9588,29.5417,38.5958,24.7500,33.3333,34.5556,33.4167,36.8375,38.5833,32.6667,34.9583,34.9435,27.4583,35.0833,-99999.0000,26.0000,24.9625,23.2917,20.8583,25.4286,34.6250,25.8750,27.4583,21.3091,22.5833,25.1667,26.6250,30.5652,24.4762,27.2632,38.7500,25.2500,26.1739,36.2727,35.2500,35.9565,32.1750,30.7292,24.6217,24.7875,43.6250,29.9167,20.4583,30.0833,24.6083,25.5833,28.3917,24.2208,31.4158,48.7333,40.2500,25.5458,24.8500,26.5833,22.5792,27.5000,22.1667,24.1667
971,2015/08/27 00:00:00,18.6417,7.6000,7.0750,19.7917,21.2136,23.9458,18.4875,-99999.0000,11.7625,30.4583,20.8333,20.1364,18.0000,20.3955,-99999.0000,2.8875,19.1773,17.0833,10.1500,30.2083,12.4818,24.5833,16.8333,26.4208,13.9292,29.0435,13.5500,23.7667,30.2500,23.3333,21.0000,12.2227,18.8333,13.9208,19.1667,13.2417,19.4000,23.5417,16.2625,15.6292,17.9167,20.9167,24.7917,17.3167,22.5000,13.8909,11.1273,20.3042,24.0125,30.9583,12.3125,6.3895,13.0208,11.0625,8.1542,30.2417,21.3125,17.6500,13.6458,21.3182,23.7273,8.0833,15.1083,-99999.0000,32.4545,32.1667,10.3375,-99999.0000,17.7000,8.3217,14.3875,22.3000,14.8261
972,2015/08/28 00:00:00,12.7917,11.8125,9.9458,18.1500,22.2500,17.2750,14.5818,-99999.0000,17.1455,27.8125,14.8591,21.6083,15.9375,23.1667,-99999.0000,2.6917,11.2208,20.8957,11.4750,26.6957,15.6696,22.6542,18.5261,19.6708,27.0435,23.0833,16.5870,18.8095,27.2083,21.3750,19.0375,22.3792,13.9833,10.9208,15.6042,15.8917,13.9273,18.9167,13.3375,12.5417,16.2773,15.5409,26.1739,19.8875,18.7917,18.1917,14.2667,15.6208,12.6083,27.0000,19.5625,16.1875,16.1625,11.2500,12.4917,23.6783,21.0250,11.2875,15.2609,18.8375,18.8333,12.4750,15.5500,9.5750,34.5217,26.8636,10.5864,7.7118,16.0083,10.2583,17.2417,14.0667,13.9875
973,2015/08/29 00:00:00,9.3750,8.9875,7.2542,16.1792,15.7250,14.6458,13.1667,-99999.0000,11.1375,23.7083,15.0083,19.3958,11.9042,21.5000,-99999.0000,2.0583,9.9833,15.9083,9.3125,24.1250,12.1917,18.7417,13.8500,14.3458,15.1542,15.8333,12.3500,17.7917,22.6125,19.6208,14.9792,19.4273,8.9750,10.3667,12.7000,10.8042,11.3500,15.6500,7.4333,9.4542,13.2000,12.6458,24.3333,18.0000,15.4583,12.6667,12.4958,10.6000,13.4375,24.9583,10.7500,11.8833,14.5542,11.0625,8.5333,24.5417,20.0000,9.6667,11.6958,14.2500,16.5458,11.2583,10.8458,12.6792,28.0000,23.6250,8.1667,6.9250,11.8917,7.8625,11.5042,9.2167,7.1875
974,2015/08/30 00:00:00,8.0458,18.4458,14.7708,13.6417,13.7083,9.8375,11.0750,-99999.0000,24.1208,21.9792,10.0542,14.0125,9.4708,19.2083,-99999.0000,1.6333,8.2667,28.4708,16.4333,23.9167,13.0208,17.5833,21.2917,21.6000,27.8333,12.2208,12.5250,10.5375,20.8750,13.2958,10.6167,17.1143,8.0292,6.7542,8.3333,14.3500,11.8458,11.6875,6.3125,6.7583,8.9208,11.5000,21.1542,15.8292,12.0583,20.2917,18.1500,8.8542,11.6042,19.3417,22.4583,17.7875,11.7375,13.1167,18.3722,27.3750,13.9458,6.9458,14.9167,9.3375,12.0042,19.0292,10.7208,18.0083,30.0833,24.5833,12.7958,9.0833,9.8667,14.9250,12.5167,9.1250,5.5833
975,2015/08/31 00:00:00,5.3250,7.7667,7.3783,8.8375,11.7417,6.7375,6.0000,-99999.0000,18.8792,14.6375,5.8125,10.9542,7.5958,10.4417,-99999.0000,1.5000,9.3500,24.8000,7.7950,22.8333,12.9292,18.9083,17.3708,10.8500,24.4167,12.1417,10.7042,10.5565,22.7917,10.7542,12.1083,8.6773,6.2958,5.9583,8.7087,10.7333,7.7292,5.8875,7.7125,5.4000,7.6750,8.9261,13.5917,9.0125,10.5250,20.2750,8.2696,6.4583,10.7083,15.9833,21.5667,10.7417,11.8208,5.9917,8.2364,22.1542,10.1292,5.0043,9.4000,5.8545,8.6458,10.3458,6.6792,6.3042,32.9583,16.9583,4.1292,8.1000,5.9000,6.4250,11.9042,6.7667,6.8750
976,2015/09/01 00:00:00,22.6500,16.8875,12.1500,21.1667,16.9455,25.4208,17.8500,-99999.0000,19.2292,21.4333,21.0542,17.9167,18.9792,21.4625,-99999.0000,2.7174,14.9667,21.7125,15.1667,22.4348,17.1792,26.9583,22.5375,20.8458,20.8042,22.2042,21.6167,18.8625,17.2917,19.5333,22.6739,13.5792,17.6917,16.0619,21.9958,20.0958,17.3833,19.6250,17.9083,14.4333,20.3542,22.1435,24.0000,19.8917,23.6708,17.7083,15.3316,22.4458,19.8792,25.4667,17.3917,18.3636,18.9333,19.3417,14.4750,23.8292,20.5333,14.2333,19.9167,18.8417,18.1625,16.6083,15.3292,14.0833,32.7500,27.9583,11.7917,14.0083,14.6542,12.5000,19.6250,21.4083,17.0826
977,2015/09/02 00:00:00,14.8391,23.7292,14.8625,25.9417,12.1792,19.8083,21.6083,-99999.0000,20.4375,14.5542,20.3250,19.1417,14.5875,23.5333,-99999.0000,2.1304,10.6333,28.3583,19.0435,15.1250,24.0333,18.9917,25.8458,13.6667,21.1917,13.4292,20.8000,16.7458,21.3333,19.9625,-99999.0000,23.1625,18.6667,13.3000,17.9792,18.5042,20.9875,18.1417,12.4136,11.5542,14.3917,18.8333,25.2708,21.3333,18.3875,17.6875,18.2318,16.3000,15.1583,28.2174,19.7917,20.3167,30.7500,22.8875,19.7000,26.2208,20.7833,10.6292,26.0455,17.0750,19.7917,21.3458,17.9083,10.9292,32.3750,21.8000,19.3417,15.0250,18.3833,15.6500,20.8708,20.4125,10.4167
978,2015/09/03 00:00:00,19.3833,24.4208,17.9583,11.3917,32.0000,18.2375,20.0042,-99999.0000,27.7250,14.9435,19.7500,17.8542,25.3208,15.5250,-99999.0000,3.6667,7.2208,29.7958,25.1792,13.3875,20.4000,12.3875,22.5583,23.2083,33.8750,27.5273,21.9333,15.9042,21.8333,14.3125,-99999.0000,16.2208,20.5333,24.2167,26.6500,18.7833,31.2750,15.4000,22.7958,20.3625,22.0833,23.9783,14.0143,14.3000,23.9833,22.9833,28.5625,21.2208,9.3300,20.2875,24.9208,15.7696,20.7417,28.6125,24.5417,36.8625,21.9500,20.3750,30.8000,17.1292,20.9917,19.3292,15.1292,28.6000,35.0435,21.6087,22.5958,16.4833,13.7565,22.8292,21.3667,23.3208,22.6083
979,2015/09/04 00:00:00,22.7083,14.7000,7.4458,13.5167,41.0417,20.7542,17.3542,-99999.0000,13.1833,20.5083,19.1042,14.4348,35.7083,16.2542,-99999.0000,5.4875,6.9625,14.5125,15.7125,17.0750,15.4500,9.3833,16.9583,13.0542,15.9875,38.0417,22.2167,14.5000,32.8333,16.1292,33.2000,10.9292,16.8875,27.4417,30.2667,14.7333,26.7167,19.6682,30.8750,26.1583,27.1083,31.6250,15.0750,12.9583,16.0056,11.5417,16.8625,23.9167,9.2864,24.0333,11.9000,10.8708,16.2417,18.5417,11.6500,21.2208,18.9083,29.5125,26.9625,18.7250,19.3583,9.6167,12.7333,11.9042,25.7917,30.9583,11.0750,12.7292,10.9000,14.0200,19.0667,22.9750,29.2083
980,2015/09/05 00:00:00,24.9833,23.6417,18.9375,22.4292,28.6500,24.9167,27.8917,-99999.0000,18.9333,24.4208,23.9917,19.2833,23.7958,-99999.0000,-99999.0000,5.1792,12.5042,19.2125,21.1750,30.0833,15.3250,12.4125,17.8917,26.8958,24.1167,35.1545,22.6125,19.9000,18.6708,21.0125,28.9167,21.2625,22.2458,23.7583,29.4750,18.3500,26.0083,20.2083,29.3083,26.3875,23.9667,27.4167,26.9167,19.9125,23.5500,25.2250,23.4042,27.1000,16.8542,27.1292,18.9667,22.1042,19.4917,22.3583,23.2792,35.1625,21.3875,25.0375,29.5125,19.3500,23.0167,23.7083,22.3417,22.9208,36.5000,26.0833,19.9208,14.2750,23.6083,19.7476,21.9500,28.4292,32.1667
981,2015/09/06 00:00:00,26.2500,33.5000,26.5000,24.2083,23.3125,24.5000,26.6522,-99999.0000,36.7500,33.7500,23.5125,23.4667,20.9417,1.0000,-99999.0000,4.5667,20.0667,35.5000,29.2917,25.2917,30.7500,34.5000,36.7917,35.9583,39.1667,21.9167,32.5000,22.7125,27.9583,26.3913,23.1042,27.5958,22.8167,19.6208,23.1348,31.3333,25.3333,24.7083,22.3375,19.6417,20.4917,23.9167,26.6667,24.9542,21.2409,34.0833,33.0000,26.4167,26.4292,32.8333,33.8750,34.1250,33.3750,31.7500,31.0417,38.1250,27.8333,20.4125,33.2083,22.6292,22.5833,35.3333,25.4583,33.4167,41.5833,39.5833,28.1250,21.5556,25.3750,26.7917,31.5000,24.7583,22.5167
982,2015/09/07 00:00:00,14.4708,32.5652,25.9333,18.1417,13.1917,19.3208,14.9045,-99999.0000,35.9565,37.3750,16.6917,24.5125,10.8583,13.3864,-99999.0000,1.4826,33.0000,40.7917,25.3375,45.6087,44.7500,38.7917,46.2500,54.6667,38.5652,9.6957,40.7500,21.3125,59.9167,21.8826,14.7227,30.1304,14.2292,7.3250,10.7792,44.5417,17.3652,22.2130,8.8875,8.1292,9.3667,10.9800,22.0739,19.7458,19.6583,40.9652,37.6667,15.9500,38.7083,30.4348,31.9500,37.4091,40.1304,40.3333,29.8000,64.4583,24.8958,7.3625,31.6957,17.9708,19.5917,33.3750,11.4750,28.3125,64.7083,42.1250,25.8913,26.3889,11.5130,30.9167,36.9167,15.6875,7.1250
983,2015/09/08 00:00:00,44.0000,38.0000,32.6250,34.6957,32.6364,38.8333,45.1500,-99999.0000,38.3750,42.2500,37.3000,35.0130,39.7917,38.3167,-99999.0000,7.6708,34.1304,37.3043,34.5375,54.8333,46.0000,39.8750,46.7917,47.9583,42.5417,42.5417,45.9130,39.5000,53.7917,41.6667,34.2500,40.5708,35.8708,43.3917,36.7391,39.5652,38.8333,41.7826,42.9583,35.3333,42.6182,46.3818,46.5417,41.3478,41.5000,46.5833,38.9167,50.3750,41.9565,50.3750,37.6522,43.5000,43.5417,40.4762,35.5000,54.0909,40.4217,33.9417,38.0417,41.8333,40.0000,40.5417,45.6722,34.0000,50.9091,43.5417,36.8542,31.3478,34.6526,31.3750,47.5217,34.6625,44.0417
