,Station ID,XCNAQ507,XCNAQ2901,XCNAQ508,XCNAQ2900,XCNAQ1934,CN_1269A,XCNAQ1930,XCNAQ1933,XCNAQ1935,XCNAQ1936,XCNAQ1932,XCNAQ1928,CN_1267A,XCNAQ1937,CN_1268A,XCNAQ1931,XCNAQ1929,XCNAQ503,XCNAQ504,XCNAQ1920,XCNAQ1927,XCNAQ1924,XCNAQ1923,CN_1256A,XCNAQ1921,XCNAQ1919,XCNAQ1926,XCNAQ1922,XCNAQ1925,CN_1257A,CN_1255A,XCNAQ1903,XCNAQ1207,XCNAQ1900,CN_1253A,XCNAQ1906,XCNAQ1905,XCNAQ1899,CN_1252A,XCNAQ1897,XCNAQ2879,XCNAQ1898,CN_1254A,XCNAQ1902,XCNAQ1904,XCNAQ1901,XCNAQ1880,XCNAQ1206,CN_1235A,CN_1237A,CN_1234A,CN_1240A,XCNAQ1882,XCNAQ1877,XCNAQ1878,XCNAQ1874,CN_1238A,CN_1241A,XCNAQ1881,XCNAQ1876,XCNAQ1883,XCNAQ1875,CN_1239A,XCNAQ1879,CN_1236A,XCNAQ509,XCNAQ510,XCNAQ2899,CN_1226A,CN_1231A,CN_1233A,CN_1225A,CN_1227A,CN_1230A,CN_1232A,CN_1229A,XCNAQ1871,XCNAQ1870,CN_1228A,CN_1223A,XCNAQ1872,XCNAQ1873,CN_1224A,XCNAQ1885,XCNAQ1894,XCNAQ1884,CN_1243A,XCNAQ1890,XCNAQ1892,CN_1245A,XCNAQ1896,XCNAQ1887,XCNAQ1895,XCNAQ1888,XCNAQ1886,CN_1242A,XCNAQ1891,XCNAQ1893,XCNAQ1889,CN_1244A,XCNAQ1909,XCNAQ1208,CN_1251A,XCNAQ1209,CN_1249A,CN_1250A,XCNAQ1911,XCNAQ1908,XCNAQ1907,XCNAQ1910,XCNAQ1942,XCNAQ1944,XCNAQ1938,CN_1247A,XCNAQ1940,XCNAQ1945,CN_1248A,XCNAQ1939,XCNAQ1210,CN_1246A,XCNAQ1941,CN_1260A,CN_1258A,XCNAQ1917,XCNAQ1918,CN_1259A,XCNAQ1916,CN_1265A,XCNAQ1913,XCNAQ1914,XCNAQ1912,XCNAQ1915,CN_1264A,CN_1266A,XCNAQ505,XCNAQ506,XCNAQ2898,XCNAQ1954,XCNAQ1951,XCNAQ1952,CN_1262A,XCNAQ1947,CN_1261A,XCNAQ1957,XCNAQ1946,XCNAQ1953,XCNAQ1948,XCNAQ1218,XCNAQ1955,XCNAQ1949,CN_1263A,XCNAQ1956
1686,2017/08/11 00:00:00,36.5955,-99999.0000,38.7542,-99999.0000,-99999.0000,24.5110,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,21.0034,-99999.0000,30.0595,-99999.0000,-99999.0000,45.7696,41.7092,-99999.0000,-99999.0000,-99999.0000,-99999.0000,48.2567,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,35.0765,48.2779,-99999.0000,66.3479,-99999.0000,74.5750,-99999.0000,-99999.0000,-99999.0000,80.4421,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,78.8692,66.5604,77.6150,67.0067,74.7237,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,58.0358,-99999.0000,-99999.0000,-99999.0000,-99999.0000,66.0288,-99999.0000,79.8258,31.6327,-99999.0000,-99999.0000,73.2779,74.4896,41.6149,37.1811,45.8758,64.7533,61.9471,58.8862,-99999.0000,-99999.0000,68.1546,63.2654,-99999.0000,-99999.0000,46.3650,-99999.0000,-99999.0000,-99999.0000,50.4675,-99999.0000,-99999.0000,49.7663,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,47.9379,-99999.0000,-99999.0000,-99999.0000,32.0578,-99999.0000,77.6996,-99999.0000,80.8675,-99999.0000,69.9617,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,55.1233,-99999.0000,-99999.0000,-99999.0000,-99999.0000,62.0674,68.5800,-99999.0000,54.7833,61.4583,-99999.0000,-99999.0000,52.3383,-99999.0000,31.1862,-99999.0000,-99999.0000,-99999.0000,-99999.0000,22.7373,28.7628,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,39.2220,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,40.2636,-99999.0000,-99999.0000,40.9864,-99999.0000
1687,2017/08/12 00:00:00,22.0876,-99999.0000,17.6233,-99999.0000,-99999.0000,31.0374,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,24.3567,-99999.0000,31.0374,-99999.0000,-99999.0000,28.2100,25.8078,-99999.0000,-99999.0000,-99999.0000,-99999.0000,42.2833,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,45.7483,34.8852,-99999.0000,33.0570,-99999.0000,32.5893,-99999.0000,-99999.0000,-99999.0000,36.1607,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,36.9898,33.3333,35.0553,41.2840,38.0467,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,25.7228,-99999.0000,-99999.0000,-99999.0000,-99999.0000,37.4787,-99999.0000,36.2032,22.0025,-99999.0000,-99999.0000,37.7126,31.4838,14.6896,20.5145,14.9235,16.1777,42.1342,22.1301,-99999.0000,-99999.0000,28.3163,40.6675,-99999.0000,-99999.0000,16.8580,-99999.0000,-99999.0000,-99999.0000,52.3383,-99999.0000,-99999.0000,50.7442,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,41.9004,-99999.0000,-99999.0000,-99999.0000,42.3258,-99999.0000,27.1259,-99999.0000,23.5757,-99999.0000,23.1911,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,35.8206,-99999.0000,-99999.0000,-99999.0000,-99999.0000,37.6208,41.0502,-99999.0000,41.0714,42.5596,-99999.0000,-99999.0000,40.3699,-99999.0000,27.0195,-99999.0000,-99999.0000,-99999.0000,-99999.0000,18.6437,20.5570,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,32.8444,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,31.2500,-99999.0000,-99999.0000,32.2279,-99999.0000
1688,2017/08/13 00:00:00,25.0000,-99999.0000,22.3427,-99999.0000,-99999.0000,25.5315,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,20.0255,-99999.0000,26.8283,-99999.0000,-99999.0000,30.9524,28.8690,-99999.0000,-99999.0000,-99999.0000,-99999.0000,44.3029,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,43.3462,41.9642,-99999.0000,31.0374,-99999.0000,32.5893,-99999.0000,-99999.0000,-99999.0000,34.0349,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,35.6256,34.4388,33.3121,31.0799,34.2687,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,25.8291,-99999.0000,-99999.0000,-99999.0000,-99999.0000,37.1811,-99999.0000,38.8393,23.3206,-99999.0000,-99999.0000,38.0102,35.2466,25.3827,23.3631,29.1038,34.9065,35.9481,30.6788,-99999.0000,-99999.0000,32.9294,34.0561,-99999.0000,-99999.0000,30.7185,-99999.0000,-99999.0000,-99999.0000,41.0502,-99999.0000,-99999.0000,41.9217,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,37.1386,-99999.0000,-99999.0000,-99999.0000,32.6743,-99999.0000,23.3418,-99999.0000,30.6548,-99999.0000,19.5578,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,29.0816,-99999.0000,-99999.0000,-99999.0000,-99999.0000,40.3699,-99999.0000,-99999.0000,39.4770,41.5179,-99999.0000,-99999.0000,34.7789,-99999.0000,31.2500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,27.0621,29.1029,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,35.5868,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,37.0748,-99999.0000,-99999.0000,37.4575,-99999.0000
1689,2017/08/14 00:00:00,24.9575,-99999.0000,22.7679,-99999.0000,-99999.0000,24.2134,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,20.1531,-99999.0000,25.2338,-99999.0000,-99999.0000,32.4830,30.1445,-99999.0000,-99999.0000,-99999.0000,-99999.0000,40.9581,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,44.2175,42.7721,-99999.0000,35.6505,-99999.0000,38.5417,-99999.0000,-99999.0000,-99999.0000,40.9651,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,47.0025,44.5154,50.2125,39.9235,48.5971,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,38.4141,-99999.0000,-99999.0000,-99999.0000,-99999.0000,29.4144,-99999.0000,57.0154,23.4694,-99999.0000,-99999.0000,32.3980,39.1582,26.8920,25.9141,24.3197,31.6964,34.3833,29.2304,-99999.0000,-99999.0000,28.1675,32.0366,-99999.0000,-99999.0000,26.3393,-99999.0000,-99999.0000,-99999.0000,41.1565,-99999.0000,-99999.0000,46.0033,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,41.5178,-99999.0000,-99999.0000,-99999.0000,32.4405,-99999.0000,32.9636,-99999.0000,40.7738,-99999.0000,32.3129,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,33.8860,-99999.0000,-99999.0000,-99999.0000,-99999.0000,42.7083,49.7449,-99999.0000,33.7160,38.1988,-99999.0000,-99999.0000,37.0536,-99999.0000,32.2492,-99999.0000,-99999.0000,-99999.0000,-99999.0000,29.6769,31.9303,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,32.2279,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,34.1837,-99999.0000,-99999.0000,35.1403,-99999.0000
1690,2017/08/15 00:00:00,28.2313,-99999.0000,26.0204,-99999.0000,-99999.0000,28.1250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,34.6475,-99999.0000,33.3758,-99999.0000,-99999.0000,30.8886,27.4022,-99999.0000,-99999.0000,-99999.0000,-99999.0000,47.1938,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,38.7269,40.0935,-99999.0000,49.0221,-99999.0000,50.0887,-99999.0000,-99999.0000,-99999.0000,53.4826,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,49.8300,57.0579,57.7459,46.9387,50.6592,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,46.4925,-99999.0000,-99999.0000,-99999.0000,-99999.0000,49.1126,-99999.0000,48.9158,24.2985,-99999.0000,-99999.0000,31.7390,42.9421,29.0179,26.8920,33.1208,35.4379,40.0297,33.4396,-99999.0000,-99999.0000,34.1411,38.1988,-99999.0000,-99999.0000,33.0570,-99999.0000,-99999.0000,-99999.0000,41.1990,-99999.0000,-99999.0000,41.8792,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,34.2050,-99999.0000,-99999.0000,-99999.0000,35.1403,-99999.0000,42.2833,-99999.0000,50.6804,-99999.0000,33.3121,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,43.1546,-99999.0000,-99999.0000,-99999.0000,-99999.0000,43.4949,49.1791,-99999.0000,49.5787,52.2108,-99999.0000,-99999.0000,58.2168,-99999.0000,31.3988,-99999.0000,-99999.0000,-99999.0000,-99999.0000,29.2305,30.2721,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,30.0383,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,33.2483,-99999.0000,-99999.0000,33.9286,-99999.0000
1691,2017/08/16 00:00:00,34.0677,-99999.0000,20.8952,-99999.0000,-99999.0000,22.7273,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,29.1976,-99999.0000,28.9193,-99999.0000,-99999.0000,26.7493,23.1050,-99999.0000,-99999.0000,-99999.0000,-99999.0000,37.4072,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,38.0798,33.8358,-99999.0000,46.4055,-99999.0000,40.6772,-99999.0000,-99999.0000,-99999.0000,47.0082,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,38.2653,40.7004,39.9350,37.5928,37.6822,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,29.5018,-99999.0000,-99999.0000,-99999.0000,-99999.0000,41.6837,-99999.0000,40.8406,17.1382,-99999.0000,-99999.0000,30.9833,31.0761,20.3850,18.5065,22.2635,28.9657,30.0789,25.0695,-99999.0000,-99999.0000,27.8061,28.6874,-99999.0000,-99999.0000,25.2551,-99999.0000,-99999.0000,-99999.0000,28.4323,-99999.0000,-99999.0000,28.1341,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,27.8989,-99999.0000,-99999.0000,-99999.0000,26.0436,-99999.0000,20.8256,-99999.0000,26.5306,-99999.0000,16.4889,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,38.6828,-99999.0000,-99999.0000,-99999.0000,-99999.0000,40.3757,40.0278,-99999.0000,42.7876,44.5733,-99999.0000,-99999.0000,51.8707,-99999.0000,27.3423,-99999.0000,-99999.0000,-99999.0000,-99999.0000,19.9907,19.4110,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,28.4555,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,29.3135,-99999.0000,-99999.0000,28.7338,-99999.0000
1692,2017/08/17 00:00:00,35.1345,-99999.0000,22.3098,-99999.0000,-99999.0000,34.7866,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,37.6160,-99999.0000,-99999.0000,35.5056,32.1892,-99999.0000,-99999.0000,-99999.0000,-99999.0000,53.7800,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,54.9627,48.1909,-99999.0000,50.5332,-99999.0000,48.4000,-99999.0000,-99999.0000,-99999.0000,54.1282,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,46.4055,45.7095,46.1505,46.9145,45.6400,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,31.2500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,46.6605,-99999.0000,49.3505,18.6225,-99999.0000,-99999.0000,45.7559,40.8395,25.4406,20.0603,29.2904,36.0158,34.6011,29.5918,-99999.0000,-99999.0000,35.2273,34.0445,-99999.0000,-99999.0000,24.4655,-99999.0000,-99999.0000,-99999.0000,53.5714,-99999.0000,-99999.0000,55.2409,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,49.2345,-99999.0000,-99999.0000,-99999.0000,41.1565,-99999.0000,41.0482,-99999.0000,50.2318,-99999.0000,36.6419,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,37.4304,-99999.0000,-99999.0000,-99999.0000,-99999.0000,39.4945,42.6252,-99999.0000,47.3332,51.5305,-99999.0000,-99999.0000,57.5330,-99999.0000,33.1169,-99999.0000,-99999.0000,-99999.0000,-99999.0000,32.6530,30.1252,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,36.2477,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,35.8070,-99999.0000,-99999.0000,36.3173,-99999.0000
1693,2017/08/18 00:00:00,42.4746,-99999.0000,29.8257,-99999.0000,-99999.0000,30.6973,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,36.1580,-99999.0000,31.6114,-99999.0000,-99999.0000,29.7194,31.5816,-99999.0000,-99999.0000,-99999.0000,-99999.0000,26.1828,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,26.5971,31.2925,-99999.0000,49.0008,-99999.0000,49.5538,-99999.0000,-99999.0000,-99999.0000,51.9983,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,46.5562,46.1308,48.4054,38.7118,46.0458,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,33.9073,-99999.0000,-99999.0000,-99999.0000,-99999.0000,45.4721,-99999.0000,46.5350,24.6599,-99999.0000,-99999.0000,59.9917,50.8079,38.2015,20.2948,41.1565,53.0613,49.5112,43.6650,-99999.0000,-99999.0000,49.8891,48.2567,-99999.0000,-99999.0000,36.9685,-99999.0000,-99999.0000,-99999.0000,46.3008,-99999.0000,-99999.0000,45.9183,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,46.0883,-99999.0000,-99999.0000,-99999.0000,37.9677,-99999.0000,46.1096,-99999.0000,51.6158,-99999.0000,43.1455,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,40.5187,-99999.0000,-99999.0000,-99999.0000,-99999.0000,46.1946,52.0833,-99999.0000,39.2219,39.5196,-99999.0000,-99999.0000,43.3430,-99999.0000,32.5893,-99999.0000,-99999.0000,-99999.0000,-99999.0000,31.1225,31.3350,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,39.6258,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,39.5195,-99999.0000,-99999.0000,38.0102,-99999.0000
1694,2017/08/19 00:00:00,39.2432,-99999.0000,25.9354,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,37.8614,-99999.0000,36.1607,-99999.0000,-99999.0000,43.0483,40.6888,-99999.0000,-99999.0000,-99999.0000,-99999.0000,43.9412,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,39.7109,45.5996,-99999.0000,53.2950,-99999.0000,54.7196,-99999.0000,-99999.0000,-99999.0000,57.7804,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,44.5579,44.1325,44.2812,44.4304,40.7313,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,31.7602,-99999.0000,-99999.0000,-99999.0000,-99999.0000,48.9371,-99999.0000,54.1879,25.1488,-99999.0000,-99999.0000,59.9917,57.7804,35.5442,28.8053,36.9473,48.0654,49.8300,42.4321,-99999.0000,-99999.0000,48.9100,51.1054,-99999.0000,-99999.0000,33.9073,-99999.0000,-99999.0000,-99999.0000,39.1794,-99999.0000,-99999.0000,41.0927,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,38.7543,-99999.0000,-99999.0000,-99999.0000,30.9099,-99999.0000,52.1471,-99999.0000,60.6717,-99999.0000,48.7671,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,52.2108,-99999.0000,-99999.0000,-99999.0000,-99999.0000,56.1013,55.8887,-99999.0000,36.7560,36.4371,-99999.0000,-99999.0000,35.5442,-99999.0000,33.8435,-99999.0000,-99999.0000,-99999.0000,-99999.0000,33.6310,31.9876,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,47.3850,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,48.2142,-99999.0000,-99999.0000,48.4696,-99999.0000
1695,2017/08/20 00:00:00,34.3112,-99999.0000,15.6463,-99999.0000,-99999.0000,24.1156,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,37.1386,-99999.0000,34.0986,-99999.0000,-99999.0000,38.0102,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,28.3376,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,25.1275,28.7628,-99999.0000,25.0000,-99999.0000,30.2934,-99999.0000,-99999.0000,-99999.0000,34.4813,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,26.9558,27.6998,26.7007,26.1905,27.8912,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,18.7288,-99999.0000,-99999.0000,-99999.0000,-99999.0000,31.5476,-99999.0000,22.9592,20.8971,-99999.0000,-99999.0000,26.4456,20.0893,11.2245,33.8223,15.7738,22.2789,27.0621,17.5170,-99999.0000,-99999.0000,18.6650,24.0221,-99999.0000,-99999.0000,16.3478,-99999.0000,-99999.0000,-99999.0000,33.3333,-99999.0000,-99999.0000,32.6318,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,33.6097,-99999.0000,-99999.0000,-99999.0000,24.5323,-99999.0000,19.2390,-99999.0000,23.9158,-99999.0000,16.0077,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,27.5510,-99999.0000,-99999.0000,-99999.0000,-99999.0000,30.9311,28.4651,-99999.0000,24.2560,22.7466,-99999.0000,-99999.0000,26.9345,-99999.0000,32.2917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,31.4626,28.6990,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,40.7100,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,39.1369,-99999.0000,-99999.0000,38.4354,-99999.0000
1696,2017/08/21 00:00:00,58.5671,-99999.0000,38.6692,-99999.0000,-99999.0000,23.5757,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,38.7967,-99999.0000,36.9047,-99999.0000,-99999.0000,38.1378,40.3525,-99999.0000,-99999.0000,-99999.0000,-99999.0000,26.1055,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,24.7024,28.6990,-99999.0000,41.7092,-99999.0000,45.8333,-99999.0000,-99999.0000,-99999.0000,47.3604,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,27.0408,29.2369,33.0523,22.8316,29.0816,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,22.6403,-99999.0000,-99999.0000,-99999.0000,-99999.0000,29.3792,-99999.0000,28.6990,34.0986,-99999.0000,-99999.0000,49.8938,47.7374,42.9680,44.0552,49.1252,53.1278,51.9078,43.6113,-99999.0000,-99999.0000,48.4252,56.9517,-99999.0000,-99999.0000,48.5758,-99999.0000,-99999.0000,-99999.0000,27.7211,-99999.0000,-99999.0000,28.1038,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,28.6140,-99999.0000,-99999.0000,-99999.0000,22.5340,-99999.0000,54.4217,-99999.0000,57.4404,-99999.0000,53.1722,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,44.8767,-99999.0000,-99999.0000,-99999.0000,-99999.0000,54.9321,46.1521,-99999.0000,16.8580,17.1695,-99999.0000,-99999.0000,15.7100,-99999.0000,35.0553,-99999.0000,-99999.0000,-99999.0000,-99999.0000,32.8231,33.2270,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,43.5800,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,43.4525,-99999.0000,-99999.0000,44.9192,-99999.0000
1697,2017/08/22 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
