,Station ID,ANNAN,BANQIAO,CAILIAO,CHANGHUA,CHAOZHOU,CHIAYI,DALI,DALIAO,DATONG,DAYUAN,DONGSHAN,DOULIU,ERLIN,FENGSHAN,FENGYUAN,FUGUEICAPE,FUXING,GUANSHAN,GUANYIN,GUTING,HENGCHUN,HSINCHU,HUALIEN,HUKOU,KEELUNG,LINKOU,LINYUAN,LONGTAN,LUNBEI,MAGONG,MAILIAO,MEINONG,MIAOLI,NANTOU,NANZI,PINGTUNG,PINGZHEN,PULI,PUZI,QIANJIN,QIANZHEN,QIAOTOU,RENWU,SANCHONG,SANYI,SHALU,SHANHUA,SHILIN,SONGSHAN,TAINAN,TAITUNG,TAIXI,TAMSUI,TAOYUAN,TOUFEN,TUCHENG,WANHUA,WANLI,XIANXI,XIAOGANG,XINDIAN,XINGANG,XINYING,XINZHUANG,XITUN,XIZHI,YANGMING,YILAN,YONGHE,ZHONGLI,ZHONGMING,ZHONGSHAN,ZHUDONG,ZHUSHAN,ZUOYING
1116,2016/01/19 00:00:00,49.8333,40.6087,35.1667,30.7500,49.4167,42.6667,31.5455,64.5417,37.5000,39.8333,23.3043,45.5455,49.0000,65.0435,27.1579,-99999.0000,-99999.0000,18.1304,48.1250,39.0000,14.2917,36.3750,20.0833,34.0417,37.9583,43.0000,60.3750,36.6667,49.5217,49.7917,44.2609,52.3333,28.2500,37.3333,54.1000,53.2083,37.1667,34.2500,47.8261,63.8000,56.0000,56.1250,62.8333,35.0833,21.0833,26.2500,56.5833,32.8636,38.5417,51.2083,17.3478,43.8750,30.2083,43.4545,29.0833,35.1304,41.9167,33.5909,39.1250,71.8750,32.1667,41.0000,50.0000,44.7500,29.6522,30.2500,4.2500,24.4167,36.3478,37.5833,29.6087,41.9565,27.4545,42.7083,68.7826
1117,2016/01/20 00:00:00,27.6250,13.2917,9.4167,15.7083,73.2083,31.2500,18.3913,63.6250,9.6087,9.9167,-99999.0000,26.0833,18.2917,52.4167,21.7083,-99999.0000,-99999.0000,8.4583,13.3750,7.2105,6.1250,10.1304,13.6087,12.2917,6.0625,11.0000,49.4167,8.5833,22.6667,16.0909,18.4348,52.7083,14.6087,29.3333,39.2083,61.1250,11.0417,36.1250,25.2083,-99999.0000,38.5909,41.1667,46.2500,10.5000,15.9565,13.8750,28.0870,6.5909,8.9500,33.6667,5.2857,15.6957,9.5833,9.1818,12.7917,-99999.0000,10.5238,5.8750,18.9167,56.7917,9.3043,21.5417,31.3333,12.9545,18.0833,-99999.0000,-99999.0000,6.3750,6.2083,10.1250,17.9167,8.9048,13.0000,33.7083,48.6364
1118,2016/01/21 00:00:00,30.9167,8.9167,5.8947,7.0455,54.9048,21.2857,11.2941,51.5652,8.9444,5.0909,-99999.0000,22.1739,9.7143,48.1250,12.8095,-99999.0000,-99999.0000,7.8750,4.5000,7.0000,9.6522,-99999.0000,14.2917,4.5417,-99999.0000,7.4167,36.0833,6.8000,19.8696,9.1667,11.1667,42.9583,6.5217,23.8750,33.5833,46.0870,4.5000,33.2609,21.0000,45.1364,34.5417,42.9583,46.9167,7.9333,-99999.0000,6.7619,27.8750,4.4091,5.2222,28.9167,7.8333,8.9167,7.5238,4.2941,5.3750,-99999.0000,7.6316,3.5000,9.8750,54.2083,7.5417,17.7917,27.8333,7.4583,11.8636,-99999.0000,-99999.0000,5.5833,6.7500,6.7368,9.7391,-99999.0000,8.5000,27.0417,47.5909
1119,2016/01/22 00:00:00,18.8095,8.9583,7.1250,10.3333,46.0833,16.9474,12.2105,36.2273,7.4706,6.5000,-99999.0000,18.2000,11.7273,35.9048,9.8696,-99999.0000,-99999.0000,5.7083,7.3750,3.5263,11.7727,4.5333,12.6957,8.8333,3.1765,8.1364,22.4500,7.4783,15.9583,9.2500,11.6250,36.7917,7.6000,19.1739,26.2083,45.8571,6.8696,17.6364,15.8261,31.2273,25.6250,30.2273,35.3182,7.2500,6.3125,8.1765,21.6000,4.6111,-99999.0000,22.4091,5.1053,9.2500,11.2917,6.1905,5.3500,-99999.0000,7.6111,4.4583,10.5417,35.9583,7.8333,15.5909,20.8750,6.5652,11.4000,-99999.0000,-99999.0000,6.0476,3.7895,7.2105,10.7647,-99999.0000,8.3750,20.6818,33.4286
1120,2016/01/23 00:00:00,23.2381,26.3333,18.9583,23.2632,17.8824,-99999.0000,-99999.0000,21.5000,18.6957,27.9167,9.6875,17.3636,17.1875,18.5000,13.3333,-99999.0000,-99999.0000,7.0833,28.9583,16.9167,5.2273,22.5833,13.7826,28.2083,24.6250,28.1250,22.6667,26.7917,23.0833,24.2083,28.0000,18.7083,18.9583,18.2500,22.8333,15.9444,27.7917,4.4118,21.9091,21.4348,21.5833,21.6250,21.1739,21.0833,14.9000,18.8571,23.6522,19.5217,21.8571,23.1364,6.7917,24.6250,30.5417,23.4211,22.9583,19.2174,19.5652,23.7500,25.1304,-99999.0000,23.6250,21.4583,21.9130,24.3750,21.5909,-99999.0000,18.7222,10.9167,21.3333,27.4583,16.9545,25.5333,22.6250,17.0833,24.3913
1121,2016/01/24 00:00:00,14.8333,18.0833,11.5833,14.7083,19.5833,9.8125,11.9583,17.2500,12.6667,12.8750,7.2083,16.1667,15.0909,13.9583,14.6250,-99999.0000,-99999.0000,10.4583,16.3750,10.9583,5.4167,9.4583,19.1364,17.5000,14.8750,18.3333,20.6667,14.9167,17.9583,15.0417,17.1667,20.0000,8.5417,16.3333,16.9167,16.3810,11.9167,8.2500,16.9167,19.7895,15.3750,16.8333,12.4783,12.5217,8.7083,8.0000,15.6250,12.0833,14.0435,16.3043,6.5833,17.7083,19.6667,13.6667,12.7500,10.3333,-99999.0000,13.6667,15.1667,11.6667,15.3750,15.7500,13.3750,12.7500,14.2500,11.0000,14.6667,13.6250,14.5000,14.7391,13.3750,12.5833,18.2500,17.8750,18.8750
1122,2016/01/25 00:00:00,24.8261,21.0909,13.8750,19.8333,29.6957,15.1667,16.2083,30.6818,17.8333,17.4583,9.5000,25.7083,24.2174,28.5714,13.2174,-99999.0000,58.6667,13.8333,18.5417,13.2917,5.4583,15.0833,24.4167,19.1250,15.2083,22.5000,32.0000,21.8333,28.6667,14.0417,25.3750,25.7273,13.0455,24.6250,25.4167,25.7917,19.0435,15.5000,29.0000,33.0000,29.4583,27.5833,26.5652,16.0000,11.0833,17.1000,24.2500,13.8333,18.5833,29.0870,11.4167,24.9583,22.7826,19.5833,17.7917,11.3043,-99999.0000,13.5417,24.9583,34.4286,17.6250,24.7391,25.6250,17.8696,16.2917,16.6087,13.5833,14.1667,16.3333,17.0000,16.4545,18.5455,18.0417,25.5000,31.9167
1123,2016/01/26 00:00:00,29.5000,12.0000,12.5833,23.4583,36.5652,17.2083,29.4783,36.7917,12.8750,14.6522,11.2353,33.7727,23.0000,35.8333,20.2727,-99999.0000,59.4583,11.1667,18.3478,9.8750,5.7727,15.6087,14.7391,18.3043,11.7917,13.5238,30.5000,13.9167,25.5652,17.2381,18.9167,25.7917,16.1364,28.8182,35.8333,31.8333,10.3333,17.9167,20.1667,39.2083,31.1667,33.7727,36.5217,14.0417,12.2083,19.3636,30.0417,7.8333,11.5000,29.3750,7.5500,19.4167,16.4167,10.1250,18.1250,6.6364,9.8000,9.5833,21.5417,41.0833,11.6087,22.4583,32.4583,12.3750,22.8261,-99999.0000,8.1250,12.8750,10.6667,12.2917,24.7143,12.3158,18.0000,26.0000,43.6667
1124,2016/01/27 00:00:00,46.7083,27.6667,26.3750,26.4583,33.7500,20.8571,31.6087,60.1250,22.9565,27.2917,7.6818,37.7500,27.9167,54.1667,30.7273,-99999.0000,75.3913,8.8261,22.3333,20.4545,6.6250,23.8333,11.2083,26.6250,9.9565,22.7917,44.3636,20.5652,34.3333,17.0000,30.0435,37.1250,24.7500,39.9565,41.9167,48.1667,29.0000,25.0435,33.4583,55.3478,37.5909,44.4167,57.0000,28.1250,14.9565,24.7083,37.2727,18.9583,20.6667,46.5833,6.9583,27.7826,27.8750,22.5000,22.2917,22.5217,25.4583,7.4583,27.9167,55.7917,22.7500,32.6250,44.2273,30.8333,28.4583,18.9000,5.3636,10.2500,27.7917,28.7083,25.2917,27.3810,28.4545,32.6957,52.7917
1125,2016/01/28 00:00:00,29.7917,31.1304,22.9524,18.9130,30.7083,27.6500,24.5238,39.6522,26.3333,18.0000,5.7500,31.0952,18.8125,27.6667,13.9474,-99999.0000,50.1304,6.2500,20.2500,24.4583,4.6667,18.4348,7.5000,20.0000,16.7727,17.7391,26.5217,20.8750,24.8947,13.3478,23.2500,24.4583,17.9167,28.4583,24.0833,29.6250,21.2083,19.0870,24.1304,26.3478,23.2917,28.5000,35.0000,27.5833,6.7895,17.7500,33.0000,24.2000,24.8500,31.6364,6.9545,23.1304,21.3182,23.6190,15.2174,25.9545,25.4167,8.1250,21.4583,29.4091,27.5417,26.3750,35.3913,28.3043,20.3810,23.3750,-99999.0000,10.4583,27.7500,19.9167,18.7619,27.2174,22.1250,26.7917,29.1250
1126,2016/01/29 00:00:00,11.3500,9.7917,12.1739,9.9048,13.3636,13.0870,14.0625,18.9583,10.2381,9.1739,-99999.0000,8.7500,-99999.0000,10.6522,10.6818,-99999.0000,-99999.0000,4.9583,10.8889,6.9565,5.9091,-99999.0000,8.1667,10.2083,4.9565,8.4167,10.2381,8.6250,14.9565,8.7083,13.1250,7.3333,9.7143,11.9091,13.8636,9.0000,9.9091,10.7083,12.8696,13.4545,9.9565,12.4583,13.7500,13.5217,4.0000,10.8182,12.1818,8.9091,7.6667,12.4348,5.5294,12.1250,10.8333,8.2727,7.8333,8.3182,9.2083,2.5833,14.2174,13.5882,8.8696,12.1250,15.1364,12.2083,11.3182,8.3500,-99999.0000,6.3913,10.6316,10.4348,10.1500,9.0500,11.2083,8.0500,19.0000
1127,2016/01/30 00:00:00,27.5417,14.0417,12.2083,13.9130,32.6250,23.6250,-99999.0000,37.0833,10.6250,13.0000,5.3333,19.3333,-99999.0000,32.5833,12.4583,-99999.0000,44.9000,5.6667,16.1500,9.5000,4.2778,12.1250,8.5217,16.5833,13.6250,11.0833,32.2083,13.2174,29.8261,18.1739,21.7500,25.3750,14.7083,24.4167,29.5417,28.7826,14.1250,12.0000,26.3750,36.0417,28.7917,31.2917,31.6667,-99999.0000,6.6842,16.7500,28.4348,8.6957,10.3333,28.0909,3.7727,18.4167,14.0000,10.7917,13.2917,11.4583,10.4783,13.9565,21.0435,37.4348,12.8750,21.6250,27.3333,15.0000,17.6250,9.1304,2.9375,10.1250,10.1250,12.4167,11.9167,11.5556,15.3750,19.7500,37.7273
1128,2016/01/31 00:00:00,23.0000,11.5500,9.8333,16.2083,36.6250,21.4167,-99999.0000,36.3333,9.6250,12.0435,7.8000,21.0435,19.3333,29.3333,19.4583,-99999.0000,33.9167,6.2500,16.3478,9.0833,4.6667,9.3500,12.6957,12.9167,10.6190,9.7917,34.3478,9.0000,23.9167,22.1429,21.1250,28.9583,13.7500,24.3333,28.2083,34.4583,11.2500,24.0833,21.2917,33.7500,27.6250,28.1667,27.9583,10.3684,12.8500,14.5833,23.4783,9.0667,9.9524,24.3333,6.5833,21.0000,8.8182,10.6087,11.5217,10.3500,10.0909,10.0000,19.3333,35.3750,10.9583,20.0417,24.7083,11.4348,16.2917,11.0000,-99999.0000,14.0000,9.1905,-99999.0000,12.2917,11.6000,15.0833,22.6667,33.4167
1129,2016/02/01 00:00:00,11.2917,6.5909,7.0870,6.4583,32.5417,13.8095,-99999.0000,32.1739,4.9444,9.8947,-99999.0000,11.9524,8.4118,22.9583,7.4211,-99999.0000,25.6087,5.3750,-99999.0000,5.5714,4.3750,4.0909,8.2083,8.0417,6.0000,5.8333,24.5217,5.9333,13.4583,12.1250,13.5417,26.5000,8.2500,11.8750,21.9167,22.8333,7.6667,13.7917,10.7917,23.3333,20.5833,20.4167,20.8750,7.7222,4.4667,4.1250,12.4583,4.3684,6.3333,12.2609,4.1364,10.9167,7.0000,4.8750,5.5417,5.9583,7.7619,7.4783,10.2917,27.3913,7.0833,10.0909,12.7083,8.5417,6.0500,4.1500,-99999.0000,5.1304,4.6667,6.9000,5.9474,-99999.0000,7.4167,12.4167,26.2917
1130,2016/02/02 00:00:00,14.2917,8.0000,6.8750,10.3913,41.2500,15.0000,-99999.0000,40.4583,6.9474,8.4167,-99999.0000,13.6250,8.8889,28.8750,8.4167,-99999.0000,32.6250,5.5000,10.8333,6.0000,3.6875,5.7273,8.6667,11.1667,7.1250,7.2917,32.8750,9.1765,14.8333,17.9583,13.1250,32.1667,9.0000,17.2609,24.5000,36.1818,8.2917,11.3913,12.9130,29.5000,26.7083,23.7917,28.6250,7.2174,6.6000,9.3684,16.5217,6.3125,8.5882,10.5417,5.0000,12.2917,6.0909,7.8750,7.8750,6.0500,8.5238,8.1250,12.2500,29.3333,8.8095,12.5000,14.1667,9.6250,9.3913,5.3913,-99999.0000,5.3750,5.2083,8.1429,10.2609,6.3125,7.8571,19.1304,29.9583
1131,2016/02/03 00:00:00,30.8333,10.0435,10.1250,18.0870,45.8750,28.0833,16.9565,48.7083,10.0417,12.1304,-99999.0000,27.6500,20.0952,39.4167,16.3333,-99999.0000,43.7917,6.7826,14.5217,7.6667,3.9545,11.5217,8.0435,16.1818,8.7391,10.5217,34.1250,10.3750,27.4706,33.7083,21.5217,38.6818,17.1667,27.4167,36.7500,39.3750,13.0870,24.0000,24.6250,45.1667,29.2174,35.3478,42.8750,10.9000,9.7273,16.7500,31.0000,6.6000,12.0435,23.4583,4.9583,-99999.0000,9.1667,8.7083,14.0435,7.7500,11.5455,7.5417,19.0000,47.6667,11.0833,21.6957,25.1667,12.9167,19.3333,8.8261,-99999.0000,5.5417,8.8636,11.9583,17.6667,9.8750,13.2083,27.7083,43.1667
1132,2016/02/04 00:00:00,34.6667,13.2083,12.0833,15.0000,35.9167,24.4091,14.7619,42.1739,14.7917,12.4583,-99999.0000,23.9565,19.4348,36.0000,13.4583,-99999.0000,39.3333,7.6087,13.5000,9.0000,6.7391,10.0417,11.1905,34.0909,10.6667,11.7083,30.5000,15.4583,25.6957,21.3333,20.5000,28.7917,14.5417,27.7391,40.0625,32.0417,9.4348,15.7917,26.3750,41.7500,30.7826,34.3750,37.9167,13.7727,-99999.0000,14.2917,31.0000,10.7917,9.6522,25.1250,6.4286,20.3333,10.2500,10.0000,12.2609,13.0000,12.4167,8.6522,19.3810,42.9583,12.5417,19.4583,27.6667,12.3913,17.0000,8.7391,-99999.0000,6.4167,12.6667,10.5833,13.7083,-99999.0000,17.8750,25.2917,42.8636
1133,2016/02/05 00:00:00,32.0833,30.9583,25.3333,26.4583,32.2174,32.9167,21.0435,35.0870,29.2083,37.4583,12.4444,27.6667,30.5417,29.3043,24.4167,-99999.0000,32.6250,7.7500,39.3333,25.6667,10.5000,31.4583,15.1250,34.7500,32.9545,29.5833,31.2083,33.5000,39.0000,26.3182,34.6250,25.5217,29.3333,28.1250,31.1739,27.5417,32.8333,15.0417,37.3750,38.2353,28.5652,28.0000,36.4545,29.1667,18.1818,27.8750,26.2727,25.3636,25.8333,25.2917,7.2174,32.5000,28.6667,31.6000,26.6250,31.2273,30.0000,29.7500,35.6522,35.5833,33.4583,29.5417,30.9583,31.0833,27.9583,26.6667,27.2667,15.7083,32.8636,35.9583,27.0000,-99999.0000,30.0000,23.7917,32.2917
1134,2016/02/06 00:00:00,77.9167,64.1739,47.6667,68.0833,75.0833,78.5000,61.7500,68.5000,63.4167,62.4583,44.8333,77.1250,62.3750,79.0000,76.2500,-99999.0000,69.5000,32.5833,69.4167,58.9565,24.7500,58.2083,43.3750,64.5833,48.0000,52.7917,72.2500,78.2083,78.7917,42.8333,67.1250,65.4167,54.4583,64.5417,71.8333,77.9167,69.2500,47.7083,75.6250,80.9167,63.9583,60.6250,79.0417,63.0000,54.0000,51.8750,76.1250,61.5417,62.4583,55.0000,32.7083,66.8333,51.2083,63.0833,50.1667,56.8333,69.4583,50.9583,65.7083,89.1250,59.9167,69.5833,78.0833,55.6667,66.7500,50.3333,47.2500,47.5833,63.2917,71.0833,65.2083,85.6818,59.1667,64.3750,82.1250
1135,2016/02/07 00:00:00,54.6250,50.2500,36.1667,38.2083,73.2083,50.5000,47.2917,60.0000,38.4167,50.4167,22.6250,45.9167,43.4167,62.2083,35.1667,-99999.0000,52.2083,29.2917,42.9167,-99999.0000,21.7083,30.0833,38.4583,34.8750,37.0417,28.6250,60.7500,45.5417,54.5833,27.6818,40.2083,55.5833,29.9583,44.3750,53.2500,64.8261,44.5833,36.7917,49.2083,58.5833,45.9583,46.4583,55.0000,44.9583,26.5000,28.3913,51.8750,32.6667,44.3333,38.4583,31.6250,36.1250,34.5833,47.1250,27.4583,32.0833,41.5833,25.1250,39.4583,61.6250,37.4583,47.6667,55.5417,40.8750,37.2917,33.0417,21.3478,30.8333,38.1250,41.8750,36.5000,-99999.0000,33.8696,44.8333,61.4583
1136,2016/02/08 00:00:00,32.2083,28.1667,21.9583,27.8333,39.7917,25.7500,25.9583,35.5833,21.4348,26.5833,14.7619,26.2917,28.1667,31.2917,20.0833,-99999.0000,28.6667,22.0417,29.6667,-99999.0000,12.6250,18.5000,23.0000,26.5833,22.0870,18.9167,34.1667,27.2174,41.7917,26.1250,37.3478,33.6667,21.6250,27.6087,32.0417,31.6667,-99999.0000,22.9583,34.8750,31.7083,28.7083,26.7500,33.5000,24.8333,19.3478,25.6667,28.0000,22.6087,23.5652,25.0000,19.1739,30.3333,25.6957,24.5000,21.1250,19.7083,16.7391,14.7917,31.7391,31.8182,24.9167,33.2083,32.2500,27.7917,26.6667,22.0833,15.5238,16.0000,20.3750,24.4167,26.6250,28.1429,25.2174,26.0833,34.2083
1137,2016/02/09 00:00:00,43.7500,25.7083,24.6250,32.4783,33.6667,38.3750,23.5000,32.5833,22.1667,31.6667,14.1667,38.2917,36.9000,29.5833,28.0417,-99999.0000,30.2500,17.0000,38.8750,-99999.0000,10.8750,25.6957,20.3750,26.6667,17.4167,19.4783,35.0417,26.8750,43.3333,23.9130,36.8333,24.5652,28.0870,29.8750,26.8696,26.5417,33.6250,26.6250,39.8696,29.9583,28.0833,27.7083,28.7917,24.3478,21.2500,40.6087,38.7083,23.1333,17.5833,33.6250,16.4583,39.7083,24.0435,29.5263,23.3750,20.1250,25.4583,12.9167,39.2083,27.7500,28.5000,40.3333,42.8333,24.7500,34.9565,16.9167,12.8333,22.0833,28.1667,25.6250,33.6522,28.8667,27.9545,31.9583,38.0833
1138,2016/02/10 00:00:00,76.1304,19.7917,17.4167,48.7143,24.6190,56.8261,44.0000,31.2609,18.2917,35.0000,13.0000,64.2500,53.5417,27.1667,22.0870,-99999.0000,33.8261,20.0833,41.6522,-99999.0000,9.3750,41.5833,19.7500,42.2083,12.1250,19.4583,33.3043,44.6667,64.2500,21.0870,48.2500,22.2917,43.9167,32.1739,23.2083,27.3043,30.6250,25.2273,65.6667,34.3500,31.4583,26.5417,24.5000,20.0833,18.9583,52.1667,59.6364,14.6667,16.4348,43.8696,16.6250,49.4583,20.7917,33.3913,36.0833,20.7500,17.7917,14.1667,49.5000,23.9565,16.7500,65.6667,70.4583,21.5000,42.7083,12.5833,10.6250,17.3750,14.0833,34.5417,41.2174,17.2222,34.9583,33.7500,37.3333
1139,2016/02/11 00:00:00,50.4545,31.9167,25.9167,25.6522,24.5217,44.0417,26.2857,25.7619,26.2083,21.2917,13.3333,36.0435,-99999.0000,23.7000,24.9545,-99999.0000,19.9583,11.0417,23.7083,-99999.0000,-99999.0000,20.1818,10.9545,22.2174,18.3913,19.4583,17.8421,30.7727,38.2500,17.8421,32.6250,21.5417,23.0870,34.4167,18.9167,23.5455,19.3478,27.3333,40.8333,24.1667,19.2609,19.8333,20.9500,27.0417,21.5000,23.1304,45.6364,20.5417,27.0000,29.3043,8.7826,31.1739,20.7500,19.8333,19.4348,27.7500,25.4167,12.7391,29.9583,20.7273,28.1250,36.6667,54.7826,27.8333,28.6364,21.9091,6.4500,15.1250,29.9583,22.6500,24.8261,24.3913,31.7619,24.0833,25.5238
1140,2016/02/12 00:00:00,14.8636,30.4783,27.4583,20.0435,8.8571,15.4091,13.0526,12.2917,23.8261,26.9583,10.7500,12.0417,13.5500,8.6957,10.2105,-99999.0000,9.1667,11.5833,26.5417,-99999.0000,-99999.0000,22.2083,9.5000,35.3043,18.6250,25.7083,6.8333,36.0833,16.6667,13.3750,15.3333,5.0417,33.2500,16.2917,8.3913,11.7083,30.1250,14.5000,13.4583,11.6364,10.5417,5.1250,8.7778,26.5000,11.6087,18.6667,7.1000,20.5238,18.3750,5.9130,9.9583,16.2917,23.2500,27.6667,27.7083,24.6087,21.7500,14.1250,22.4762,13.6087,21.5833,15.6522,14.0000,30.6667,15.2083,22.1304,11.8750,13.0000,23.7917,29.1667,15.9167,25.5238,31.5833,11.7500,14.7000
1141,2016/02/13 00:00:00,8.7917,20.2917,18.6667,9.4348,15.3636,8.6471,9.6667,13.7391,16.1667,16.0417,9.8182,11.9048,13.5652,10.5217,8.7083,-99999.0000,11.2083,9.7917,16.1250,-99999.0000,-99999.0000,8.7917,11.8333,15.3750,16.7083,16.8750,10.6522,13.4167,14.7083,10.6818,16.3750,4.4167,8.9091,12.8750,10.8636,11.5714,15.4583,10.7826,14.3043,12.1667,12.1739,9.4167,10.0909,16.5417,5.4348,9.0417,8.5882,13.7500,18.5217,9.3478,9.6250,16.8750,20.4167,19.2500,11.8333,19.4583,15.0417,15.0417,20.3182,11.4500,16.5652,13.7273,10.2727,22.1250,13.4545,18.4583,7.0870,13.7917,14.9130,13.9565,10.3333,19.1818,16.1667,7.6364,10.1667
1142,2016/02/14 00:00:00,11.2083,14.8636,12.9167,13.9091,17.8182,12.8667,8.9091,14.4167,10.3500,16.1667,-99999.0000,12.1250,15.0500,11.5000,9.9091,-99999.0000,12.6667,8.2083,15.2174,-99999.0000,-99999.0000,13.0000,10.0870,16.5833,12.0000,12.4348,14.4167,13.6250,18.5000,14.9167,17.7917,12.2917,13.5500,16.2500,13.3750,11.6667,13.3478,16.6667,13.0417,13.3333,13.8333,11.9583,10.5500,11.2174,9.0000,12.6957,10.6364,11.3684,9.5556,10.7273,8.5000,17.3750,15.0833,14.0870,11.2500,12.4091,11.6818,12.7500,20.3750,13.2273,9.9583,12.9583,14.2727,15.7500,13.1429,11.5238,-99999.0000,8.4167,10.8095,13.2174,9.4348,-99999.0000,15.5000,12.9130,17.0476
1143,2016/02/15 00:00:00,37.7083,19.5833,17.7917,25.6818,43.5833,32.4167,17.3125,49.0000,19.9583,21.1250,5.5625,27.1667,25.7727,46.2083,16.5455,-99999.0000,43.6957,10.2500,20.5217,-99999.0000,-99999.0000,18.0833,13.2083,23.0435,15.5417,19.1250,42.9565,23.5909,31.8696,20.7391,26.4583,40.9167,19.6250,28.2174,39.3182,41.7917,20.1250,28.5000,34.0870,48.0833,36.3913,32.6957,41.9167,20.3043,16.5000,18.6087,37.0833,16.7391,18.3913,24.3333,7.0870,26.3333,18.6667,17.4167,18.7083,15.8333,21.0000,16.2917,25.8696,45.1304,19.8333,28.8182,33.7083,22.4783,22.7826,16.8261,9.6957,11.1818,18.5833,19.8750,20.0455,19.6957,21.2083,31.6667,43.9167
1144,2016/02/16 00:00:00,40.7083,18.0000,15.3913,23.0833,65.1250,35.6087,25.5909,58.5000,19.6522,17.6957,9.6250,38.2500,34.6250,59.5833,26.8182,-99999.0000,56.5000,13.2917,22.7917,15.0000,4.3333,13.2917,14.3333,19.7083,15.1818,18.2500,46.7083,19.0870,32.7917,18.1429,38.0870,49.8636,19.3043,36.9167,47.2917,52.3750,14.1667,37.2083,38.1250,63.4583,43.3333,45.1667,53.2917,16.7826,19.7500,18.5000,46.0833,15.0833,17.4091,-99999.0000,8.5417,31.0870,16.0435,15.2917,15.7917,12.5000,21.2174,13.2174,26.3750,55.5417,16.1667,32.9524,35.6667,17.2917,26.5000,17.8333,9.1667,13.6364,14.3333,15.4167,22.8696,21.7391,17.3333,40.7368,59.3913
1145,2016/02/17 00:00:00,35.8750,13.4167,13.3750,30.0870,60.8261,43.5417,32.0417,54.7917,13.9167,14.0909,-99999.0000,38.4583,21.3810,52.8750,40.7000,-99999.0000,45.7500,11.1667,19.2174,11.2083,5.1667,8.6667,15.0000,15.2500,13.9167,15.2727,35.7083,13.0000,30.0833,15.3000,25.0417,44.9583,13.9545,49.0000,48.7083,49.7826,12.7826,34.6957,23.1667,48.5833,35.0833,39.9583,48.6250,14.7826,15.2500,21.9167,39.8261,12.4091,13.9000,-99999.0000,5.8636,22.0000,15.4167,12.5000,11.2174,11.1250,16.1667,11.5417,24.6250,50.4583,15.0417,32.0000,35.0000,15.5833,29.4167,16.0417,-99999.0000,11.2083,11.3750,12.6087,31.2083,-99999.0000,15.1364,47.2500,45.9000
1146,2016/02/18 00:00:00,45.2917,19.4348,17.4583,35.7917,52.2083,57.5833,35.5833,56.8750,21.7500,17.2083,-99999.0000,49.7083,31.7391,59.0870,34.3000,-99999.0000,55.4583,8.9091,21.8824,13.5833,5.5000,22.4211,13.0000,25.0417,17.1739,16.1250,43.1667,22.5833,44.2174,22.6957,32.2083,49.6957,29.1250,51.6522,51.2500,51.5000,17.2174,37.3750,39.0000,61.4167,41.0833,48.8750,56.4583,19.0833,17.7826,34.5217,53.1250,12.8421,17.8000,48.5000,8.6364,28.7917,17.0417,18.1304,25.0000,15.7727,19.9474,9.8261,36.6250,58.5833,15.3478,43.3750,54.7917,19.7500,36.2083,21.7083,-99999.0000,11.7083,15.8696,19.6957,34.3333,19.0000,21.1739,46.5000,60.7500
1147,2016/02/19 00:00:00,42.8750,20.1250,16.6667,31.2105,50.0833,47.5833,30.6087,54.0909,16.2083,17.0000,7.8667,42.3333,29.4545,54.2500,31.9091,-99999.0000,54.7917,10.5833,18.8571,16.3478,17.5417,17.6818,11.2500,23.3333,15.8333,11.6250,46.2174,19.5417,36.0833,17.8261,30.1250,47.6957,-99999.0000,44.3750,50.6667,53.8333,16.7083,40.7500,34.7826,58.1667,41.0000,46.6250,55.3043,16.6667,15.2917,26.5417,48.1667,13.8261,19.7500,50.3810,9.5417,24.8750,17.8333,17.5833,19.5417,17.1250,18.7500,11.3913,30.6522,59.0000,22.0417,35.9167,45.1667,17.2174,35.1111,21.5833,4.4737,9.8261,20.3750,16.3043,27.1667,19.3636,25.1739,40.4348,59.4583
1148,2016/02/20 00:00:00,48.6957,39.8750,31.4167,37.4583,56.8750,43.4583,26.6190,49.6667,36.0417,46.8750,27.9583,41.2083,34.5417,55.0000,27.8125,-99999.0000,50.4583,19.6250,52.7083,32.3333,14.4167,39.0000,27.7917,43.0833,38.4583,37.9583,43.8636,46.7917,45.2500,33.0435,43.5833,48.1250,32.6111,36.9565,48.1667,51.6250,41.6667,28.9167,37.9583,57.7083,42.8333,44.8333,52.9167,38.4583,27.9167,31.6250,48.1250,35.5000,38.1667,50.9167,22.3333,44.2609,39.8750,42.3333,34.0833,34.6250,43.2500,37.2083,43.4167,56.4286,38.7917,38.8333,46.5000,38.5417,42.4000,34.3333,35.1304,30.0417,36.8333,40.0833,33.2273,40.4167,36.7917,39.4583,56.3750
